;ID;nome;nome_completo;idade;altura;peso;nacionalidade;overall;potencial;crescimento;total_stats;base_stats;posicoes;posicao_preferida;clube;valor_euro;salario_euro;passe_euro;posicao_clube;fim_contrato;numero_camisa;entrou_no_clube;emprestimo;selecao;posicao_selecao;numero_selecao;pe;dedicacao_ataque;dedicacao_defesa;velocidade_total;chute_total;ultrapassagem_total;drible_total;defesa_total;fisico_total;cruzamento;finalizacao;cabeceio;passe_curto;voleio;firula;curva;falta;passe_longo;controle_bola;aceleracao;explosao;agilidade;reacao;equilibrio;forca_chute;pulo;stamina;forca;chute_longo;agressividade;interceptacao;posicionamento;visao_jogo;penaltis;calma;marcacao;combate;carrinho;GK_mergulho;GK_maos;GK_chute;GK_posicionamento;GK_reflexos
2734;242641;R. Aït Nouri;Rayan Aït Nouri;20;179;70;France;73;84;11;1762;375;LWB,LB;LWB;Wolverhampton Wanderers;6500000;35000;13700000;SUB;2026.0;3.0;2021;False;Fora;;;Esquerdo;Alta;Média;75;42;63;74;70;51;73;40;62;69;36;75;64;42;56;74;75;75;73;67;76;43;57;65;38;41;65;69;58;55;40;58;68;74;72;15;11;8;14;12
512;236572;O. Wijndal;Owen Wijndal;21;176;65;Netherlands;79;84;5;2016;437;LB;LWB;AZ Alkmaar;25000000;10000;39400000;LB;2023.0;5.0;2016;False;Fora;;;Esquerdo;Alta;Média;84;53;74;78;74;74;76;48;60;80;61;76;68;44;70;80;85;84;82;78;79;64;64;86;68;49;78;76;71;75;42;75;74;76;74;8;12;6;9;13
1330;244380;V. Mykolenko;Vitaliy Mykolenko;22;180;71;Ukraine;76;83;7;1721;381;LB;LB;Dynamo Kyiv;14500000;850;34800000;LB;2025.0;16.0;2017;False;Ukraine;LB;16.0;Esquerdo;Alta;Média;78;44;62;61;73;63;76;44;66;72;27;54;32;32;55;66;77;78;69;73;67;47;66;78;57;49;57;72;41;52;35;59;76;73;76;9;8;14;9;14
1727;256769;A. Truffert;Adrien Truffert;19;173;63;France;75;83;8;1921;412;LB,LW;LB;Stade Rennais FC;11500000;19000;24200000;LB;2025.0;3.0;2019;False;Fora;;;Esquerdo;Alta;Média;74;55;70;73;71;69;74;52;59;72;54;73;66;53;70;72;74;74;74;71;77;63;71;77;65;51;67;72;70;66;54;68;71;74;73;6;6;6;6;8
3077;252327;Manu Sánchez;Manuel Sánchez de la Peña;20;171;66;Spain;73;83;10;1721;378;LB;LB;CA Osasuna;6500000;23000;0;SUB;2022.0;39.0;2019;True;Fora;;;Esquerdo;Média;Média;71;44;62;68;71;62;68;42;62;70;36;66;52;34;53;72;72;70;68;68;64;50;62;74;54;41;65;72;56;57;38;62;67;75;73;6;6;10;12;6
1043;231554;J. Justin;James Justin;23;183;80;England;77;83;6;1901;417;LWB,LB;LWB;Leicester City;15500000;64000;32600000;RES;2024.0;2.0;2019;False;Fora;;;Direito;Alta;Média;82;50;69;73;73;70;73;53;65;72;42;73;60;60;65;74;78;85;72;74;70;54;64;77;68;40;66;70;66;67;43;66;73;77;75;13;7;6;5;14
1045;231318;R. Perraud;Romain Perraud;23;173;68;France;77;83;6;2092;441;LB;LWB;Southampton;15500000;41000;32600000;LB;2025.0;15.0;2021;False;Fora;;;Esquerdo;Alta;Alta;74;72;75;75;72;73;77;65;62;77;70;75;72;73;72;74;74;74;73;75;80;84;56;86;64;78;85;75;76;71;60;69;73;74;70;6;7;10;11;13
3154;246606;Fran García;Francisco José García Torres;21;167;69;Spain;72;83;11;1813;397;LB,LM;LB;Rayo Vallecano;5000000;10000;12000000;SUB;2025.0;33.0;2021;False;Fora;;;Esquerdo;Alta;Média;90;49;63;70;65;60;70;42;55;68;39;68;66;36;60;70;89;90;77;62;91;63;61;72;53;53;63;68;60;54;39;64;60;69;68;9;6;12;9;11
3501;242429;L. Cacace;Liberato Cacace;20;184;81;New Zealand;72;83;11;1952;421;LWB,LB,LM;LWB;Sint-Truidense VV;4900000;8000;8100000;SUB;2023.0;13.0;2020;False;New Zealand;LB;3.0;Esquerdo;Alta;Média;82;62;65;69;66;77;62;61;56;67;51;70;65;62;64;68;80;83;65;65;76;67;77;85;77;62;69;72;71;65;61;72;65;67;65;12;11;10;9;12
1295;251528;Z. Sanusi;Zaidu Sanusi;24;182;74;Nigeria;76;83;7;1782;396;LB;LB;FC Porto;14500000;11000;31900000;SUB;2025.0;12.0;2020;False;Fora;;;Esquerdo;Alta;Alta;93;36;57;66;72;72;69;29;59;66;32;63;47;29;60;65;92;93;74;73;69;49;91;78;68;29;68;73;65;34;42;68;74;73;71;13;9;7;9;9
792;246844;Carlos Neva;Carlos Neva Tey;25;174;64;Spain;78;83;5;1866;410;LB;LB;Granada CF;19000000;23000;41300000;SUB;2025.0;15.0;2017;False;Fora;;;Esquerdo;Alta;Média;78;52;63;74;75;68;80;48;65;71;37;74;54;35;52;74;79;78;76;74;68;65;57;80;62;50;69;76;68;51;48;66;75;78;76;8;11;9;6;12
2572;236822;G. Gudmundsson;Gabriel Gudmundsson;22;181;72;Sweden;73;82;9;1926;427;LB,LM;LB;LOSC Lille;6500000;21000;13700000;SUB;2026.0;5.0;2021;False;Fora;;;Esquerdo;Alta;Baixa;87;64;67;73;66;70;77;59;51;69;56;75;58;43;64;70;86;88;76;67;68;75;70;76;64;71;78;66;66;62;46;63;67;70;65;12;10;7;6;8
3708;254548;M. Bard;Melvin Bard;20;173;65;France;72;82;10;1829;399;LB;LWB;OGC Nice;4900000;14000;10300000;LB;2026.0;26.0;2021;False;Fora;;;Esquerdo;Média;Média;78;48;63;73;67;70;72;41;52;68;40;73;65;33;55;71;74;82;76;68;81;63;67;71;68;48;72;68;61;58;45;66;66;72;69;12;12;5;7;14
2151;235026;O. Richards;Omar Richards;23;174;74;England;74;82;8;1788;392;LB,LWB;LB;FC Bayern München;9000000;40000;16700000;RES;2025.0;3.0;2021;False;Fora;;;Esquerdo;Média;Alta;81;46;60;73;69;63;63;56;53;68;34;71;55;34;53;74;84;79;82;68;80;43;71;80;48;31;77;69;56;54;36;62;66;74;75;11;9;13;10;11
2131;243237;L. Pellegrini;Luca Pellegrini;22;178;72;Italy;74;82;8;1843;404;LB;LB;Juventus;9000000;42000;16700000;RES;2023.0;17.0;2019;False;Fora;;;Esquerdo;Alta;Média;83;54;64;73;69;61;79;46;57;70;47;74;61;39;64;72;84;83;71;68;70;65;58;68;53;60;75;65;68;44;49;69;71;74;71;6;9;11;6;5
928;228302;Pedraza;Alfonso Pedraza Sag;25;184;73;Spain;77;82;5;2065;445;LB,LM,LWB;LB;Villarreal CF;14500000;27000;31500000;LB;2025.0;24.0;2014;False;Fora;;;Esquerdo;Alta;Média;78;72;70;75;73;77;75;72;66;72;63;76;74;57;68;75;78;78;77;75;64;78;67;83;76;69;72;72;75;66;64;64;72;76;74;12;6;14;7;12
913;218659;M. Targett;Matt Targett;25;183;70;England;77;82;5;1906;405;LB;LB;Aston Villa;14500000;52000;28600000;LB;2025.0;3.0;2019;False;Fora;;;Esquerdo;Alta;Média;74;46;72;72;73;68;81;40;60;74;40;72;77;68;65;74;73;74;69;74;63;65;61;78;66;38;63;77;62;62;51;65;74;75;72;10;15;8;11;14
1574;231355;Ayrton;Ayrton Lucas Dantas de Medeiros;24;180;72;Brazil;75;82;7;1951;423;LB,LM;LB;Spartak Moscow;10500000;37000;18900000;LB;2024.0;6.0;2019;False;Fora;;;Esquerdo;Média;Média;84;55;65;76;67;76;71;50;63;68;49;78;69;56;59;73;86;83;77;73;76;66;81;89;70;56;72;65;67;59;44;65;64;70;73;5;5;14;13;7
1128;238041;T. Malacia;Tyrell Malacia;21;169;67;Netherlands;77;82;5;1932;422;LB;LB;Feyenoord;15000000;8000;23600000;LB;2024.0;15.0;2015;False;Netherlands;RES;5.0;Esquerdo;Alta;Baixa;81;56;64;76;72;73;75;50;58;75;59;75;36;35;56;74;82;81;82;71;89;65;85;80;67;62;77;70;60;52;46;66;70;78;76;9;9;12;8;8
977;226637;Rubén Duarte;Rubén Duarte Sánchez;25;180;75;Spain;77;82;5;1794;380;LB,CB;LB;Deportivo Alavés;14500000;22000;33000000;LB;2023.0;3.0;2017;False;Fora;;;Esquerdo;Média;Média;66;36;65;67;77;69;76;28;75;77;34;64;60;62;65;73;68;64;64;73;65;51;60;68;70;33;70;74;54;37;40;64;78;79;80;13;8;10;11;10
1013;243388;B. Sosa;Borna Sosa;23;187;79;Croatia;77;82;5;1890;412;LWB,LM;LWB;VfB Stuttgart;15000000;23000;28100000;LM;2025.0;24.0;2018;False;Fora;;;Esquerdo;Alta;Baixa;79;43;75;75;71;69;86;36;64;74;35;76;75;55;72;76;78;79;72;74;68;58;67;78;67;44;65;71;64;73;31;69;71;72;70;10;6;6;8;9
1188;253290;M. Viña;Matías Viña;23;181;70;Uruguay;76;82;6;1982;428;LB;LWB;Roma;11000000;35000;20900000;LB;2026.0;5.0;2021;False;Fora;;;Esquerdo;Alta;Média;82;62;71;75;69;69;78;65;56;74;55;74;68;63;67;75;83;82;79;71;77;64;77;84;66;60;55;69;66;64;47;68;70;71;71;6;10;15;9;11
850;241184;Junior Firpo;Héctor Junior Firpo Adamés;24;184;78;Spain;78;82;4;1993;439;LB,LM;LB;Leeds United;18500000;59000;36500000;LB;2025.0;3.0;2021;False;Fora;;;Esquerdo;Média;Média;81;64;71;72;75;76;79;66;73;74;55;73;65;43;69;74;82;81;63;75;61;68;75;80;75;59;74;76;76;66;38;74;72;76;76;7;7;7;14;14
4168;259036;V. Korniienko;Viktor Korniienko;22;175;70;Ukraine;71;82;11;1868;400;LB;LB;Shakhtar Donetsk;4000000;500;9200000;SUB;2025.0;44.0;2016;False;Fora;;;Esquerdo;Alta;Média;75;43;71;70;65;76;78;36;73;73;35;73;68;60;71;63;76;75;77;52;84;68;78;82;76;35;68;61;55;63;34;72;62;66;71;8;13;8;12;14
3898;254470;L. Thomas;Luke Thomas;20;177;68;England;71;81;10;1788;383;LWB,LB;LWB;Leicester City;3900000;32000;8199999;RES;2024.0;33.0;2017;False;Fora;;;Esquerdo;Alta;Alta;77;42;63;67;67;67;68;39;61;66;47;67;51;49;66;68;78;76;68;68;67;44;72;77;59;39;72;68;69;58;39;58;69;67;64;12;7;10;11;12
2236;231247;B. Cufré;Braian Cufré;24;179;82;Argentina;74;81;7;2019;436;LB,LWB,LM;LWB;Málaga CF;8000000;17000;0;SUB;2022.0;24.0;2020;True;Fora;;;Esquerdo;Alta;Média;81;64;72;74;70;75;76;58;58;72;59;75;83;66;70;74;79;83;82;67;60;82;80;89;70;65;70;68;59;66;55;58;75;72;62;6;7;12;13;6
1307;226268;F. Dimarco;Federico Dimarco;23;175;75;Italy;76;81;5;2013;418;LWB,LB,CB;LWB;Inter;10500000;58000;18600000;SUB;2023.0;32.0;2018;False;Fora;;;Esquerdo;Média;Média;75;61;75;75;70;62;82;50;58;75;77;74;82;75;73;76;77;73;72;67;84;65;51;77;54;72;65;75;72;66;66;59;67;72;73;9;8;12;7;7
2385;239368;M. Bakker;Mitchel Bakker;21;185;85;Netherlands;74;81;7;1870;409;LB;LB;Bayer 04 Leverkusen;8000000;25000;15200000;LB;2025.0;5.0;2021;False;Fora;;;Esquerdo;Média;Média;76;50;65;69;72;77;65;43;71;73;38;68;59;46;66;72;73;78;63;69;63;75;75;84;76;41;71;69;63;58;48;64;71;75;68;14;7;11;8;9
2427;246748;Aihen Muñoz;Aihen Muñoz Capellán;23;175;68;Spain;74;81;7;1875;407;LB;LB;Real Sociedad;8000000;20000;18400000;SUB;2022.0;12.0;2017;False;Fora;;;Esquerdo;Alta;Média;77;53;69;71;72;65;72;49;65;72;45;72;66;29;75;68;78;76;70;77;71;55;65;69;66;60;55;72;70;66;36;72;73;74;70;10;9;10;15;15
1037;232440;Caio Henrique;Caio Henrique Oliveira Silva;23;179;70;Brazil;77;81;4;1954;407;LB,LM;LB;AS Monaco;14000000;37000;27700000;LM;2025.0;12.0;2020;False;Fora;;;Esquerdo;Alta;Média;72;54;74;75;73;59;76;50;62;78;43;74;73;70;70;76;74;71;75;77;75;60;70;80;48;58;59;74;72;71;48;77;73;75;73;11;15;9;6;8
3943;257713;G. Frabotta;Gianluca Frabotta;22;187;70;Italy;71;81;10;1805;396;LWB,LB,LM;LWB;Hellas Verona;4000000;30000;0;SUB;2022.0;30.0;2020;True;Fora;;;Esquerdo;Média;Média;70;55;68;69;66;68;74;50;59;73;59;69;63;43;67;73;70;70;61;63;57;59;53;67;73;63;59;60;58;61;43;60;64;73;73;8;6;14;12;8
4016;233230;K. Mac Allister;Kevin Mac Allister;23;175;72;Argentina;71;80;9;1712;370;LB,RB,CB;LB;Argentinos Juniors;4000000;7000;6800000;CB;2023.0;4.0;2016;False;Fora;;;Direito;Média;Média;71;42;56;64;71;66;59;41;68;66;32;62;33;41;50;65;72;71;70;68;69;49;76;78;58;37;70;70;55;51;45;68;72;73;70;8;6;7;12;8
2853;231292;J. Lewis;Jamal Lewis;23;178;70;Northern Ireland;73;80;7;1853;407;LB,LWB;LWB;Newcastle United;6000000;24000;12600000;SUB;2025.0;12.0;2020;False;Northern Ireland;LB;3.0;Esquerdo;Alta;Alta;77;53;64;74;70;69;67;53;56;71;51;75;61;40;64;72;76;77;73;68;76;60;68;79;66;44;65;69;70;57;38;75;70;74;69;14;7;5;5;13
3091;232646;C. Bravo;Claudio Bravo;24;170;69;Argentina;73;80;7;1846;399;LB;LWB;Portland Timbers;6000000;6000;10200000;LB;2023.0;5.0;2021;False;Fora;;;Esquerdo;Média;Média;73;50;64;73;71;68;70;48;53;66;45;76;51;38;60;71;75;72;72;63;74;59;73;75;61;47;73;75;57;69;47;64;71;73;74;14;12;8;11;13
4392;234087;C. Styles;Callum Styles;21;170;60;England;71;80;9;1880;397;LWB,CM;LWB;Barnsley;4000000;17000;8199999;LWB;2023.0;4.0;2018;False;Fora;;;Esquerdo;Média;Média;69;61;64;73;66;64;62;62;45;67;60;70;54;51;64;71;70;69;85;70;91;61;64;83;55;62;64;71;61;67;50;65;64;73;65;10;15;12;5;7
2258;236636;A. Caci;Anthony Caci;24;186;74;France;74;80;6;1872;402;LB,LWB,CB;LB;RC Strasbourg Alsace;6000000;16000;13200000;LB;2022.0;19.0;2018;False;Fora;;;Direito;Média;Média;72;52;67;67;72;72;72;53;72;71;47;66;60;48;69;69;72;72;70;73;62;59;74;74;74;42;62;74;62;61;52;68;72;72;71;11;9;12;7;8
2822;236537;G. Arteaga;Gerardo Arteaga;22;174;65;Mexico;73;80;7;1859;403;LB;LWB;KRC Genk;6000000;11000;10200000;LB;2025.0;5.0;2020;False;Fora;;;Esquerdo;Alta;Alta;80;53;67;71;67;65;72;53;61;73;37;70;71;38;67;70;82;79;81;69;76;58;72;77;58;48;64;68;70;58;46;62;66;70;69;9;5;10;5;7
2632;229348;A. Robinson;Antonee Robinson;23;183;70;United States;73;80;7;1798;397;LB,LWB;LB;Fulham;6000000;33000;12600000;LB;2024.0;33.0;2020;False;United States;SUB;5.0;Esquerdo;Alta;Média;87;42;57;73;68;70;66;40;55;61;45;74;39;39;55;70;86;88;77;69;69;43;70;76;67;41;72;72;61;53;45;58;65;72;69;12;9;15;14;9
2529;236703;D. Raum;David Raum;23;180;75;Germany;73;80;7;1902;419;LB,LM;LB;TSG 1899 Hoffenheim;6000000;20000;11400000;LB;2025.0;17.0;2021;False;Germany;RES;17.0;Esquerdo;Alta;Média;86;59;66;74;64;70;76;57;57;69;52;72;66;37;59;76;87;85;77;70;76;64;63;82;67;65;62;68;59;63;49;68;59;68;66;11;8;14;12;6
2960;232008;Toni Lato;Antonio Latorre Grueso;23;171;64;Spain;73;79;6;1888;404;LB,LM,CB;LB;Valencia CF;4500000;20000;10400000;SUB;2023.0;3.0;2015;False;Fora;;;Esquerdo;Alta;Média;77;56;71;71;68;61;79;55;65;72;59;70;75;38;75;71;78;76;73;70;79;64;51;67;56;53;67;67;68;64;39;64;68;70;71;7;10;13;9;9
1758;251182;Iago;Iago Amaral Borduchi;24;181;67;Brazil;75;79;4;1911;418;LB,LM;LB;FC Augsburg;7500000;18000;14100000;LB;2024.0;22.0;2019;False;Fora;;;Esquerdo;Alta;Média;81;55;68;72;71;71;74;54;68;72;37;72;65;35;69;71;75;85;75;69;69;63;65;76;69;54;72;73;67;65;46;74;69;73;74;7;8;15;12;13
3109;212100;M. Lowe;Max Lowe;24;175;74;England;72;79;7;1811;396;LB,LWB;LB;Nottingham Forest;4500000;16000;0;SUB;2022.0;15.0;2020;True;Fora;;;Esquerdo;Média;Média;79;46;63;73;69;66;64;41;66;67;41;74;42;38;66;73;78;80;70;69;69;62;71;69;66;36;63;68;66;62;50;63;64;74;69;12;11;8;13;9
3167;237642;R. Petretta;Raoul Petretta;24;175;70;Italy;72;79;7;1777;391;LB;LWB;FC Basel 1893;4500000;9000;7700000;LB;2022.0;28.0;2017;False;Fora;;;Esquerdo;Média;Média;80;36;65;71;67;72;72;27;54;71;41;68;32;28;69;73;83;78;77;64;77;57;70;78;68;28;73;61;62;61;40;64;70;72;69;10;13;9;8;14
4027;240947;T. Mitchell;Tyrick Mitchell;21;180;70;England;71;79;8;1720;369;LB;LB;Crystal Palace;4000000;20000;8400000;LB;2025.0;3.0;2017;False;Fora;;;Esquerdo;Alta;Média;74;37;56;66;71;65;66;35;53;61;36;65;51;39;53;63;76;73;78;69;75;38;57;71;60;37;74;70;52;47;45;59;74;74;71;9;12;14;8;14
3958;240956;M. Melluso;Matías Melluso;23;170;63;Argentina;71;79;8;1760;377;LB;LB;Gimnasia y Esgrima La Plata;4000000;9000;6800000;LB;2023.0;32.0;2017;False;Fora;;;Esquerdo;Média;Alta;74;44;61;69;67;62;69;41;63;66;38;68;55;33;65;67;76;72;75;69;74;47;64;69;58;45;63;65;59;51;44;64;66;70;70;13;13;14;12;6
2354;224494;R. Henry;Rico Henry;23;170;66;England;74;79;5;1838;401;LB,LWB;LWB;Brentford;6000000;31000;12500000;LWB;2023.0;3.0;2016;False;Fora;;;Esquerdo;Alta;Média;91;40;60;73;67;70;67;40;37;67;33;69;48;39;50;72;92;91;89;71;90;43;92;80;61;34;76;72;65;54;43;64;68;72;68;13;12;12;6;12
2180;227647;M. Mittelstädt;Maximilian Mittelstädt;24;180;71;Germany;74;79;5;1946;421;LB,LM;LWB;Hertha BSC;6000000;28000;10700000;RES;2023.0;17.0;2015;False;Fora;;;Esquerdo;Alta;Média;80;62;67;74;71;67;73;59;66;70;43;74;72;35;69;73;79;81;77;70;78;72;83;73;63;69;64;77;64;60;37;60;68;74;67;13;10;7;13;13
4322;247124;G. Mensah;Gideon Mensah;22;178;64;Ghana;71;78;7;1870;396;LB,LWB;LB;FC Girondins de Bordeaux;3600000;13000;0;LWB;2022.0;14.0;2019;True;Fora;;;Esquerdo;Média;Média;75;56;64;71;65;65;71;53;62;68;56;71;66;49;61;71;77;74;71;68;77;65;73;71;57;53;77;64;66;54;46;63;60;70;71;8;14;8;11;7
4028;232755;J. Dasilva;Jay Dasilva;23;170;64;England;71;78;7;1783;385;LB,LWB;LB;Bristol City;3600000;17000;7600000;LB;2023.0;3.0;2019;False;Fora;;;Esquerdo;Alta;Média;85;40;60;73;67;60;66;35;53;67;34;72;58;52;49;71;90;81;85;64;84;50;71;66;55;38;62;67;58;54;43;65;66;71;68;13;15;12;8;5
2086;236457;D. Giannoulis;Dimitris Giannoulis;25;178;71;Greece;74;78;4;1865;402;LB,LWB;LB;Norwich City;5500000;26000;11400000;LB;2024.0;30.0;2021;False;Greece;SUB;18.0;Esquerdo;Alta;Média;82;48;65;70;70;67;73;42;62;67;44;70;67;40;65;69;80;83;76;68;75;68;61;80;60;38;70;69;64;59;47;65;69;73;73;14;5;13;9;12
2115;232223;K. Tsimikas;Konstantinos Tsimikas;25;179;68;Greece;74;78;4;1976;424;LB,LWB;LWB;Liverpool;5500000;62000;10600000;RES;2025.0;21.0;2020;False;Greece;LB;21.0;Esquerdo;Alta;Alta;83;57;69;72;69;74;76;49;53;69;39;71;73;68;66;72;87;80;78;72;73;69;74;77;71;64;76;68;69;64;54;67;69;73;71;8;12;8;13;10
2442;224921;Adrián Marín;Adrián Marín Gómez;24;181;73;Spain;73;78;5;1786;387;LB,LM;LB;Famalicão;4300000;14000;0;SUB;2022.0;5.0;2021;True;Fora;;;Esquerdo;Média;Média;69;46;63;69;71;69;72;40;59;72;48;68;62;35;56;72;69;69;68;69;59;60;70;65;70;42;69;74;56;53;38;63;71;72;75;9;14;14;8;8
2389;236295;Aarón;Aarón Martín Caricol;24;178;68;Spain;74;78;4;1868;391;LB,LWB,LM;LWB;1. FSV Mainz 05;5500000;17000;10300000;LWB;2023.0;3.0;2018;False;Fora;;;Esquerdo;Alta;Média;64;47;71;74;71;64;78;36;63;79;40;73;76;51;60;75;72;57;76;73;71;64;61;76;60;55;59;77;59;61;46;72;70;70;71;11;14;10;12;12
3237;241823;A. Cruz;Aldo Cruz;23;173;67;Mexico;72;78;6;1810;381;LB,LWB;LB;Tigres U.A.N.L.;3500000;24000;6300000;RES;2024.0;18.0;2021;False;Fora;;;Esquerdo;Média;Média;76;37;65;68;69;66;67;34;65;68;35;67;65;60;65;67;74;78;74;67;80;40;75;79;60;36;63;70;58;59;42;67;69;70;71;12;8;11;7;14
2980;215725;Quintillà;Xavier Quintillà Guasch;24;183;70;Spain;73;78;5;1889;397;LB,LM;LB;CD Leganés;4300000;19000;0;SUB;2022.0;16.0;2017;True;Fora;;;Esquerdo;Média;Média;71;53;68;70;70;65;71;46;70;73;55;69;70;69;70;73;71;71;67;73;62;66;63;74;59;54;68;70;59;56;48;67;68;72;71;14;9;7;7;14
3051;236454;S. Doumbia;Souleyman Doumbia;24;175;64;Côte d'Ivoire;73;78;5;1815;398;LB,LM;LB;Angers SCO;4300000;15000;8900000;LM;2023.0;3.0;2020;False;Fora;;;Esquerdo;Alta;Média;86;43;62;70;68;69;69;33;61;69;38;70;58;35;58;69;83;89;69;65;84;59;71;75;67;46;64;67;59;51;39;63;67;70;70;10;13;11;12;14
3459;233800;F. Bjørkan;Fredrik Andre Bjørkan;22;177;74;Norway;72;78;6;1800;399;LB;LB;FK Bodø/Glimt;3500000;4000;5100000;LB;2021.0;5.0;2016;False;Norway;RES;17.0;Esquerdo;Alta;Média;83;49;61;67;67;72;64;53;56;66;39;68;56;32;59;64;83;83;70;67;74;45;71;90;67;47;63;68;61;57;42;67;68;68;66;9;13;10;12;9
3756;239127;A. Mayorga;Alejandro Mayorga;24;178;71;Mexico;72;77;5;1865;410;LB;LB;Guadalajara;3300000;25000;5900000;LB;2022.0;2.0;2015;False;Fora;;;Esquerdo;Alta;Média;81;55;62;72;67;73;68;47;63;67;47;72;41;47;64;70;82;81;82;70;69;70;62;78;72;61;70;70;67;57;48;60;70;66;61;8;6;6;13;10
3611;230681;G. Pezzella;Giuseppe Pezzella;23;185;81;Italy;72;77;5;1818;403;LB,LM;LB;Atalanta;3300000;17000;0;RES;2022.0;13.0;2020;True;Fora;;;Esquerdo;Média;Média;76;52;64;70;67;74;72;49;68;69;39;72;50;37;66;71;77;76;66;69;62;67;57;73;77;48;72;64;59;56;45;60;65;71;70;11;14;6;7;13
